FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance,predict_2010,residual_2010,predict_2020,residual_2020,predict_20-10
10547,0.331675665,4.309833052,27.18194863,26.8130043,南京市,60,30,27.12635695,0.05559168,26.50378107,0.309223227,-0.622575877
10548,0.374917085,5.383426743,27.20058512,26.84331078,南京市,59,29,27.13125253,0.069332586,26.59541241,0.247898368,-0.535840122
10549,0.399450601,6.349212455,27.21404677,26.86433927,南京市,58,28,27.13400511,0.080041658,26.66508202,0.19925725,-0.468923093
10550,0.447237608,6.976597744,27.22930761,26.86678738,南京市,57,27,27.13931498,0.089992634,26.70440912,0.162378265,-0.43490586
10551,0.445444639,6.760033929,27.23448276,26.86255609,南京市,56,26,27.13911698,0.095365781,26.69133691,0.171219178,-0.447780067
10552,0.375515037,6.353470004,27.24122382,26.8443235,南京市,55,25,27.13131984,0.109903983,26.66536412,0.178959383,-0.46595572
10553,0.269893899,5.245113245,27.24263294,26.82568427,南京市,54,24,27.11926427,0.123368668,26.5844746,0.241209667,-0.534789669
10554,0.166603523,3.876702662,27.23762547,26.79648801,南京市,53,23,27.1071464,0.130479072,26.46225572,0.334232287,-0.644890675
10555,0.13971319,3.31519596,27.23731904,26.77483871,南京市,52,22,27.10393787,0.13338117,26.40428626,0.370552446,-0.699651606
10556,0.102305544,2.55521231,27.23135458,26.75004167,南京市,51,21,27.09943721,0.131917375,26.31802809,0.432013575,-0.781409111
10557,0.098167353,2.204121721,27.23007247,26.73612037,南京市,50,20,27.09893665,0.131135815,26.27501712,0.461103248,-0.823919533
10558,0.087073864,1.92588833,27.23534614,26.7240437,南京市,49,19,27.09759217,0.137753968,26.23946254,0.484581156,-0.858129628
10559,0.088325835,1.675167516,27.22771736,26.70419991,南京市,48,18,27.0977441,0.129973262,26.20628717,0.497912738,-0.891456925
10560,0.100923077,1.291569361,27.23963212,26.70097855,南京市,47,17,27.09927004,0.140362077,26.15339885,0.5475797,-0.945871193
10561,0.111942065,1.035862051,27.24440432,26.7000607,南京市,46,16,27.10060076,0.143803555,26.11668222,0.583378478,-0.983918543
10562,0.120494482,1.239406092,27.25698183,26.73405813,南京市,45,15,27.10163101,0.155350821,26.14600465,0.588053479,-0.955626359
10563,0.193227563,2.215953669,27.27391324,26.76668809,南京市,44,14,27.11030119,0.163612052,26.27650006,0.490188033,-0.833801131
10564,0.311784193,3.297721405,27.2997075,26.80597822,南京市,43,13,27.12408599,0.175621509,26.40240518,0.403573038,-0.721680809
10565,0.480043559,4.460237391,27.33524252,26.84861094,南京市,42,12,27.14292086,0.192321662,26.51757125,0.331039692,-0.62534961
10566,0.92462835,6.685089773,27.40681422,26.92906157,南京市,41,11,27.1886996,0.218114618,26.68669115,0.242370423,-0.502008455
10567,1.89682427,8.856527558,27.44718187,26.9509878,南京市,40,10,27.27004565,0.177136224,26.79762549,0.153362311,-0.472420157
10568,3.306516492,11.9051765,27.50809168,26.97835134,南京市,39,9,27.34834734,0.159744337,26.88734807,0.091003272,-0.460999275
10569,4.770847137,15.08102773,27.55305188,27.00058873,南京市,38,8,27.39036146,0.162690421,26.93270326,0.067885473,-0.457658202
10570,6.673752486,17.50498677,27.59734271,27.01465398,南京市,37,7,27.40470855,0.192634157,26.95826624,0.05638774,-0.446442312
10571,8.406371296,19.06682237,27.62454001,27.03670584,南京市,36,6,27.39879317,0.225746837,26.97969226,0.057013579,-0.419100912
10572,10.1770858,19.94657139,27.64726235,27.06964575,南京市,35,5,27.39555289,0.251709464,26.99560577,0.074039985,-0.399947121
10573,11.03337278,20.96017899,27.6572061,27.10293873,南京市,34,4,27.40128888,0.255917222,27.01873022,0.084208512,-0.38255866
10574,13.29998107,22.21599078,27.65163051,27.11929343,南京市,33,3,27.46165422,0.189976293,27.05632652,0.062966908,-0.405327695
10575,15.03789922,22.76669212,27.64711538,27.12729938,南京市,32,2,27.57404562,0.073069757,27.07650936,0.050790021,-0.497536264
10576,15.81575459,22.5055883,27.61723034,27.11553944,南京市,31,1,27.64893616,-0.031705824,27.06663528,0.048904155,-0.582300879
10577,15.63185799,22.74622866,27.59402184,27.09657194,南京市,30,0,27.59402184,0,27.09657194,0,-0.4974499
10578,14.88575619,21.9905479,27.56388889,27.05708539,南京市,29,-1,27.56388889,0,27.05708539,0,-0.5068035
10579,13.67765741,20.56269696,27.51521736,26.9915133,南京市,28,-2,27.51521736,0,26.9915133,0,-0.52370406
10580,11.18966496,18.11611776,27.45801132,26.93083733,南京市,27,-3,27.45801132,0,26.93083733,0,-0.52717399
10581,8.051720059,15.19579016,27.36739129,26.85197268,南京市,26,-4,27.36739129,0,26.85197268,0,-0.51541861
10582,5.643772764,12.12702436,27.26467391,26.75882111,南京市,25,-5,27.26467391,0,26.75882111,0,-0.5058528
10583,3.978198156,9.742508657,27.15940646,26.67516714,南京市,24,-6,27.15940646,0,26.67516714,0,-0.48423932
10584,2.590493775,7.470676286,27.08354034,26.617042,南京市,23,-7,27.08354034,0,26.617042,0,-0.46649834
10585,1.495174111,5.528929903,26.9816521,26.55056531,南京市,22,-8,26.9816521,0,26.55056531,0,-0.43108679
10586,1.071475875,4.491195018,26.98731882,26.55845439,南京市,21,-9,26.98731882,0,26.55845439,0,-0.42886443
10587,1.024131731,4.560971332,27.02198079,26.58671513,南京市,20,-10,27.02198079,0,26.58671513,0,-0.43526566
10588,1.398050442,6.238539582,27.11590181,26.65809179,南京市,19,-11,27.11590181,0,26.65809179,0,-0.45781002
10589,1.911571381,8.276481846,27.18933951,26.71981589,南京市,18,-12,27.18933951,0,26.71981589,0,-0.46952362
10590,2.913331441,10.55852142,27.31223834,26.81851841,南京市,17,-13,27.31223834,0,26.81851841,0,-0.49371993
10591,3.669443393,12.47503125,27.38039449,26.87665044,南京市,16,-14,27.38039449,0,26.87665044,0,-0.50374405
10592,3.925558078,13.26199037,27.4198067,26.90539426,南京市,15,-15,27.4198067,0,26.90539426,0,-0.51441244
10593,4.156108169,13.73496821,27.42410703,26.90683201,南京市,14,-16,27.42410703,0,26.90683201,0,-0.51727502
10594,4.017070172,13.31588298,27.42780081,26.91312702,南京市,13,-17,27.42780081,0,26.91312702,0,-0.51467379
10595,4.011403965,12.44154146,27.40748314,26.89669718,南京市,12,-18,27.40748314,0,26.89669718,0,-0.51078596
10596,3.996169488,11.99402205,27.40372068,26.88959022,南京市,11,-19,27.40372068,0,26.88959022,0,-0.51413046
10597,3.462171364,11.52818381,27.39002326,26.88342383,南京市,10,-20,27.39002326,0,26.88342383,0,-0.50659943
10598,2.852160333,11.39579595,27.37689198,26.87471811,南京市,9,-21,27.37689198,0,26.87471811,0,-0.50217387
10599,2.43072631,10.90141752,27.3519321,26.85322062,南京市,8,-22,27.3519321,0,26.85322062,0,-0.49871148
10600,2.037830425,10.08471922,27.35083583,26.8548496,南京市,7,-23,27.35083583,0,26.8548496,0,-0.49598623
10601,1.933579336,10.02082217,27.34719884,26.86438141,南京市,6,-24,27.34719884,0,26.86438141,0,-0.48281743
10602,1.716083254,10.63335839,27.33699515,26.87107925,南京市,5,-25,27.33699515,0,26.87107925,0,-0.4659159
10603,1.522361952,11.13515873,27.36479045,26.92061343,南京市,4,-26,27.36479045,0,26.92061343,0,-0.44417702
10604,1.531647365,11.77921292,27.37564415,26.94098228,南京市,3,-27,27.37564415,0,26.94098228,0,-0.43466187
10605,1.578847791,12.28939477,27.37713212,26.96341975,南京市,2,-28,27.37713212,0,26.96341975,0,-0.41371237
10606,1.76635293,12.86769305,27.37545999,26.96053514,南京市,1,-29,27.37545999,0,26.96053514,0,-0.41492485
10607,2.110643728,12.70358696,27.35189232,26.93059557,南京市,0,-30,27.35189232,0,26.93059557,0,-0.42129675
