FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance,predict_2010,residual_2010,predict_2020,residual_2020
10483,0.081908191,2.094953669,27.07579428,26.72399644,南京市,60,30,27.06189492,0.013899361,26.71428512,0.009711315
10484,0.158909039,3.272187777,27.09916382,26.767809,南京市,59,29,27.06961782,0.029545998,26.70491657,0.062892434
10485,0.168883419,4.336954767,27.12109488,26.77781779,南京市,58,28,27.07061478,0.050480095,26.70557879,0.072238998
10486,0.199649571,5.34450826,27.14933108,26.78490788,南京市,57,27,27.07368496,0.075646118,26.71338611,0.071521766
10487,0.258873639,5.7433228,27.18449003,26.78060174,南京市,56,26,27.07957378,0.104916253,26.7182399,0.062361838
10488,0.326327748,5.811530587,27.21131253,26.77552309,南京市,55,25,27.0862468,0.125065727,26.71916457,0.056358516
10489,0.324529016,5.553076459,27.23649679,26.76408832,南京市,54,24,27.08606933,0.150427457,26.71580551,0.048282814
10490,0.257855385,4.927211006,27.26348628,26.77105453,南京市,53,23,27.07947277,0.184013514,26.70935414,0.061700389
10491,0.261750367,4.780648077,27.28317216,26.77818016,南京市,52,22,27.07985911,0.203313054,26.70820154,0.069978622
10492,0.377254011,5.584538456,27.30809168,26.81537826,南京市,51,21,27.09126059,0.216831086,26.71619326,0.099185004
10493,0.555182205,6.524958152,27.32215705,26.84155508,南京市,50,20,27.10861337,0.213543683,26.73041283,0.111142249
10494,0.563366946,7.030003311,27.32806647,26.87818331,南京市,49,19,27.1094054,0.218661066,26.7400209,0.138162411
10495,0.648007949,7.946760886,27.33340266,26.90940657,南京市,48,18,27.11756394,0.215838724,26.7606141,0.148792475
10496,0.745516491,10.19244736,27.32306745,26.90950114,南京市,47,17,27.12688969,0.196177758,26.82512723,0.084373906
10497,1.044791667,11.54892984,27.34205686,26.93206541,南京市,46,16,27.15501802,0.187038837,26.87113919,0.060926215
10498,1.254520496,11.83318084,27.3306765,26.91851863,南京市,45,15,27.17427886,0.156397635,26.88123692,0.037281708
10499,1.176459457,11.20347866,27.31111111,26.89496776,南京市,44,14,27.16715388,0.143957231,26.85905379,0.035913968
10500,0.984761724,11.01332106,27.30684396,26.88590992,南京市,43,13,27.14943622,0.157407741,26.85249848,0.033411437
10501,0.745161138,10.14605809,27.27692331,26.86300012,南京市,42,12,27.12685585,0.150067462,26.82363043,0.039369688
10502,0.43255902,8.427117392,27.27088525,26.85404346,南京市,41,11,27.09668181,0.174203445,26.77287521,0.081168248
10503,0.278137863,6.548723102,27.26160913,26.84570414,南京市,40,10,27.08148324,0.180125888,26.73083537,0.114868773
10504,0.201920348,6.511949645,27.26473468,26.84496072,南京市,39,9,27.07391127,0.190823414,26.73018281,0.114777911
10505,0.201921712,5.81643194,27.28397782,26.8633699,南京市,38,8,27.0739114,0.210066418,26.71923206,0.144137837
10506,0.273312201,4.936677833,27.31755235,26.88489151,南京市,37,7,27.0810052,0.236547148,26.70943337,0.175458138
10507,1.512180124,5.454558068,27.35823576,26.92131653,南京市,36,6,27.19742302,0.160812737,26.7146298,0.206686726
10508,3.469332702,7.973331108,27.42030291,26.97551764,南京市,35,5,27.35347728,0.066825626,26.76126723,0.214250406
10509,5.444623173,9.960633795,27.47445655,27.06155588,南京市,34,4,27.47223959,0.002216957,26.81770633,0.243849546
10510,7.071563712,12.21326052,27.52069397,27.10590036,南京市,33,3,27.53747318,-0.016779211,26.89492479,0.210975568
10511,8.662692217,14.72317457,27.54017707,27.12958401,南京市,32,2,27.57006202,-0.029884952,26.98790745,0.141676562
10512,10.19817347,16.92761063,27.56175515,27.15307961,南京市,31,1,27.56989822,-0.008143065,27.06696813,0.086111476
10513,11.30419366,18.93421996,27.58461527,27.17126074,南京市,30,0,27.58461527,0,27.17126074,0
10514,11.27035461,19.20139054,27.57487441,27.14243281,南京市,29,-1,27.57487441,0,27.14243281,0
10515,10.78521427,17.77280343,27.5597435,27.1126552,南京市,28,-2,27.5597435,0,27.1126552,0
10516,9.920963012,16.76604491,27.55350217,27.08675515,南京市,27,-3,27.55350217,0,27.08675515,0
10517,8.997210006,15.98736742,27.5096214,27.03232693,南京市,26,-4,27.5096214,0,27.03232693,0
10518,8.309187196,15.66609368,27.51237441,27.01642973,南京市,25,-5,27.51237441,0,27.01642973,0
10519,8.114429038,15.78052331,27.52408013,27.00714874,南京市,24,-6,27.52408013,0,27.00714874,0
10520,7.358808229,16.19409919,27.51044246,26.97538812,南京市,23,-7,27.51044246,0,26.97538812,0
10521,7.011162087,16.6367317,27.53194874,26.99029497,南京市,22,-8,27.53194874,0,26.99029497,0
10522,6.873007615,17.14296615,27.53236717,26.99408208,南京市,21,-9,27.53236717,0,26.99408208,0
10523,6.662771996,16.98197311,27.53913043,27.00785014,南京市,20,-10,27.53913043,0,27.00785014,0
10524,6.101593155,16.31771534,27.54657194,27.03239969,南京市,19,-11,27.54657194,0,27.03239969,0
10525,5.589918192,16.00745528,27.52888806,27.03311052,南京市,18,-12,27.52888806,0,27.03311052,0
10526,5.177995364,15.82524389,27.51533388,27.04953417,南京市,17,-13,27.51533388,0,27.04953417,0
10527,4.805646191,15.34576975,27.51548909,27.05756999,南京市,16,-14,27.51548909,0,27.05756999,0
10528,4.464839319,14.25668409,27.49999989,27.03645194,南京市,15,-15,27.49999989,0,27.03645194,0
10529,4.414169581,13.87241609,27.46881256,26.9959448,南京市,14,-16,27.46881256,0,26.9959448,0
10530,4.236910561,13.39330271,27.45163034,26.95886289,南京市,13,-17,27.45163034,0,26.95886289,0
10531,4.361191208,12.79891001,27.40768359,26.89194168,南京市,12,-18,27.40768359,0,26.89194168,0
10532,3.931455044,11.10359579,27.37169741,26.83762559,南京市,11,-19,27.37169741,0,26.83762559,0
10533,3.674076527,9.537073197,27.33229817,26.80225468,南京市,10,-20,27.33229817,0,26.80225468,0
10534,3.421291482,8.201272275,27.29083851,26.77115408,南京市,9,-21,27.29083851,0,26.77115408,0
10535,3.138002741,6.921852937,27.24017569,26.74555373,南京市,8,-22,27.24017569,0,26.74555373,0
10536,2.320457662,5.418319377,27.19201508,26.71478271,南京市,7,-23,27.19201508,0,26.71478271,0
10537,1.69877524,4.254861657,27.15178571,26.69336403,南京市,6,-24,27.15178571,0,26.69336403,0
10538,1.070736663,3.223298234,27.12028989,26.68230693,南京市,5,-25,27.12028989,0,26.68230693,0
10539,0.762849584,2.786790371,27.10003869,26.67493981,南京市,4,-26,27.10003869,0,26.67493981,0
10540,0.533563392,2.178496983,27.10470988,26.68987427,南京市,3,-27,27.10470988,0,26.68987427,0
10541,0.365286444,2.276174163,27.1133251,26.71708934,南京市,2,-28,27.1133251,0,26.71708934,0
10542,0.262802343,2.256766062,27.12583583,26.73985494,南京市,1,-29,27.12583583,0,26.73985494,0
10543,0.251924621,2.152911956,27.14316744,26.75662493,南京市,0,-30,27.14316744,0,26.75662493,0
