FID,BH_2010,BH_2020,MODIS_2010,MODIS_2020,city_name,buffer_id,distance
10797,0.331675665,4.309833052,27.18194863,26.8130043,南京市,60,30
10798,0.374917085,5.383426743,27.20058512,26.84331078,南京市,59,29
10799,0.399450601,6.349212455,27.21404677,26.86433927,南京市,58,28
10800,0.447237608,6.976597744,27.22930761,26.86678738,南京市,57,27
10801,0.445444639,6.760033929,27.23448276,26.86255609,南京市,56,26
10802,0.375515037,6.353470004,27.24122382,26.8443235,南京市,55,25
10803,0.269893899,5.245113245,27.24263294,26.82568427,南京市,54,24
10804,0.166603523,3.876702662,27.23762547,26.79648801,南京市,53,23
10805,0.13971319,3.31519596,27.23731904,26.77483871,南京市,52,22
10806,0.102305544,2.55521231,27.23135458,26.75004167,南京市,51,21
10807,0.098167353,2.204121721,27.23007247,26.73612037,南京市,50,20
10808,0.087073864,1.92588833,27.23534614,26.7240437,南京市,49,19
10809,0.088325835,1.675167516,27.22771736,26.70419991,南京市,48,18
10810,0.100923077,1.291569361,27.23963212,26.70097855,南京市,47,17
10811,0.111942065,1.035862051,27.24440432,26.7000607,南京市,46,16
10812,0.120494482,1.239406092,27.25698183,26.73405813,南京市,45,15
10813,0.193227563,2.215953669,27.27391324,26.76668809,南京市,44,14
10814,0.311784193,3.297721405,27.2997075,26.80597822,南京市,43,13
10815,0.480043559,4.460237391,27.33524252,26.84861094,南京市,42,12
10816,0.92462835,6.685089773,27.40681422,26.92906157,南京市,41,11
10817,1.89682427,8.856527558,27.44718187,26.9509878,南京市,40,10
10818,3.306516492,11.9051765,27.50809168,26.97835134,南京市,39,9
10819,4.770847137,15.08102773,27.55305188,27.00058873,南京市,38,8
10820,6.673752486,17.50498677,27.59734271,27.01465398,南京市,37,7
10821,8.406371296,19.06682237,27.62454001,27.03670584,南京市,36,6
10822,10.1770858,19.94657139,27.64726235,27.06964575,南京市,35,5
10823,11.03337278,20.96017899,27.6572061,27.10293873,南京市,34,4
10824,13.29998107,22.21599078,27.65163051,27.11929343,南京市,33,3
10825,15.03789922,22.76669212,27.64711538,27.12729938,南京市,32,2
10826,15.81575459,22.5055883,27.61723034,27.11553944,南京市,31,1
10827,15.63185799,22.74622866,27.59402184,27.09657194,南京市,30,0
10828,14.88575619,21.9905479,27.56388889,27.05708539,南京市,29,-1
10829,13.67765741,20.56269696,27.51521736,26.9915133,南京市,28,-2
10830,11.18966496,18.11611776,27.45801132,26.93083733,南京市,27,-3
10831,8.051720059,15.19579016,27.36739129,26.85197268,南京市,26,-4
10832,5.643772764,12.12702436,27.26467391,26.75882111,南京市,25,-5
10833,3.978198156,9.742508657,27.15940646,26.67516714,南京市,24,-6
10834,2.590493775,7.470676286,27.08354034,26.617042,南京市,23,-7
10835,1.495174111,5.528929903,26.9816521,26.55056531,南京市,22,-8
10836,1.071475875,4.491195018,26.98731882,26.55845439,南京市,21,-9
10837,1.024131731,4.560971332,27.02198079,26.58671513,南京市,20,-10
10838,1.398050442,6.238539582,27.11590181,26.65809179,南京市,19,-11
10839,1.911571381,8.276481846,27.18933951,26.71981589,南京市,18,-12
10840,2.913331441,10.55852142,27.31223834,26.81851841,南京市,17,-13
10841,3.669443393,12.47503125,27.38039449,26.87665044,南京市,16,-14
10842,3.925558078,13.26199037,27.4198067,26.90539426,南京市,15,-15
10843,4.156108169,13.73496821,27.42410703,26.90683201,南京市,14,-16
10844,4.017070172,13.31588298,27.42780081,26.91312702,南京市,13,-17
10845,4.011403965,12.44154146,27.40748314,26.89669718,南京市,12,-18
10846,3.996169488,11.99402205,27.40372068,26.88959022,南京市,11,-19
10847,3.462171364,11.52818381,27.39002326,26.88342383,南京市,10,-20
10848,2.852160333,11.39579595,27.37689198,26.87471811,南京市,9,-21
10849,2.43072631,10.90141752,27.3519321,26.85322062,南京市,8,-22
10850,2.037830425,10.08471922,27.35083583,26.8548496,南京市,7,-23
10851,1.933579336,10.02082217,27.34719884,26.86438141,南京市,6,-24
10852,1.716083254,10.63335839,27.33699515,26.87107925,南京市,5,-25
10853,1.522361952,11.13515873,27.36479045,26.92061343,南京市,4,-26
10854,1.531647365,11.77921292,27.37564415,26.94098228,南京市,3,-27
10855,1.578847791,12.28939477,27.37713212,26.96341975,南京市,2,-28
10856,1.76635293,12.86769305,27.37545999,26.96053514,南京市,1,-29
10857,2.110643728,12.70358696,27.35189232,26.93059557,南京市,0,-30
